COD. UF,COD. MUNIC,pop
25,11905,19065
25,12002,18564
25,12036,3888
25,12077,4307
25,12101,32801
25,12200,4209
25,12309,23345
25,12408,13680
25,12507,43967
25,12606,1956
25,12705,19621
25,12721,6089
25,12747,3588
25,12754,4521
25,12762,4509
25,12788,1948
25,12804,8526
25,12903,24176
25,13000,3885
25,13109,12140
25,13158,6558
25,13208,6583
25,13307,5889
25,13356,3595
25,13406,15382
25,13505,5162
25,13604,7031
25,13653,2636
25,13703,136586
25,13802,4573
25,13851,2521
25,13901,34031
25,13927,4529
25,13943,2615
25,13968,3073
25,13984,3392
25,14008,4199
25,14107,4422
25,14206,7630
25,14305,6359
25,14404,4682
25,14453,5957
25,14503,20251
25,14552,4003
25,14602,3557
25,14651,1801
25,14701,4141
25,14800,3628
25,14909,7724
25,15005,7368
25,15104,11661
25,15203,3489
25,15302,52625
25,15401,10775
25,15500,13699
25,15609,3148
25,15708,2909
25,15807,7041
25,15906,6099
25,15930,5024
25,15971,7783
25,16003,26407
25,16102,14989
25,16151,3555
25,16201,69444
25,16300,16966
25,16409,10911
25,16508,15376
25,16607,14726
25,16706,15161
25,16755,3058
25,16805,9455
25,16904,15242
25,17001,9907
25,17100,2810
25,17209,5348
25,17407,2240
26,00054,99990
26,00104,37259
26,00203,19635
26,00302,24885
26,00401,36771
26,00500,43443
26,00609,14636
26,00708,38386
26,00807,22972
26,00906,22829
26,01003,11150
26,01052,20524
26,01102,84418
26,01201,74338
26,01300,14385
26,01409,42659
26,01508,12073
26,01607,20729
26,01706,76439
26,01805,12719
26,01904,60798
26,02001,38146
26,02100,48554
26,02209,39184
26,02308,38134
26,02407,8993
26,02506,7487
26,02605,50742
26,02704,13155
26,02803,58378
26,02902,207048
26,03009,34221
26,03108,20380
26,03207,28739
26,03306,11053
26,03405,5750
26,03454,157828
26,03504,18765
26,03603,8551
26,03702,24804
26,03801,20048
26,03900,19551
26,03926,12932
26,04007,83641
26,04106,361118
26,04155,14341
26,04205,42892
26,04304,11807
26,04403,13518
26,04502,21698
26,04601,26421
26,04700,18207
26,04809,12578
26,04908,10906
26,05004,24107
26,05103,37111
26,05152,18908
26,05202,68875
26,05301,31825
26,05400,22131
26,05459,3061
26,05509,12123
26,05608,22624
26,05707,32873
26,05806,15457
26,05905,31052
26,06002,139788
26,06101,30604
26,06200,79758
26,06309,7486
26,06408,84074
26,06507,19197
26,06606,29235
26,06705,7762
26,06804,117019
26,06903,12228
26,07000,23247
26,07109,4548
26,07208,96204
26,07307,30854
26,07406,4918
26,07505,26349
26,07604,26258
26,07653,36447
26,07703,13616
26,07752,26651
26,07802,16955
26,07901,702298
26,07950,11656
26,08008,17150
26,08057,14796
26,08107,33822
26,08206,16023
26,08255,11424
26,08305,14836
26,08404,15378
26,08453,18071
26,08503,21429
26,08602,13145
26,08701,16290
26,08750,25601
26,08800,40288
26,08909,56250
26,09006,25376
26,09105,16088
26,09154,21434
26,09204,11345
26,09303,15390
26,09402,62784
26,09501,32471
26,09600,392482
26,09709,23884
26,09808,14991
26,09907,69459
26,10004,63250
26,10103,7693
26,10202,26474
26,10301,11523
26,10400,22010
26,10509,28933
26,10608,56506
26,10707,331774
26,10806,22617
26,10905,67395
26,11002,36548
26,11101,349145
26,11200,11302
26,11309,27091
26,11408,14966
26,11507,26037
26,11533,6813
26,11606,1645727
26,11705,20546
26,11804,47415
26,11903,23535
26,12000,9932
26,12109,10919
26,12208,60930
26,12307,15843
26,12406,26462
26,12455,15398
26,12471,12592
26,12505,107937
26,12554,14477
26,12604,41931
26,12703,14137
26,12802,11815
26,12901,15895
26,13008,59504
26,13107,37245
26,13206,22793
26,13305,21356
26,13404,21298
26,13503,33959
26,13602,33951
26,13701,113230
26,13800,18018
26,13909,86350
26,14006,19165
26,14105,35907
26,14204,45865
26,14303,11270
26,14402,6007
26,14501,65089
26,14600,28534
26,14709,12874
26,14808,25765
26,14857,23388
26,15003,28775
26,15102,7169
26,15201,10096
26,15300,53022
26,15409,45219
26,15508,13769
26,15607,30521
26,15706,15254
26,15805,27304
26,15904,8202
26,16001,18482
26,16100,9534
26,16183,7618
26,16209,20731
26,16308,32643
26,16407,138757
26,16506,14725
27,00102,20196
27,00201,17545
27,00300,231747
27,00409,47185
27,00508,15932
27,00607,8322
27,00706,18232
27,00805,4344
27,00904,6704
27,01001,27281
27,01100,10494
27,01209,10858
27,01308,21264
27,01357,6936
27,01407,57063
27,01506,9558
27,01605,17722
27,01704,17053
27,01803,9081
27,01902,7311
27,02009,10693
27,02108,21698
27,02207,5845
27,02306,56933
27,02355,24219
27,02405,52016
27,02504,11075
27,02553,18205
27,02603,22166
27,02702,4754
27,02801,12790
27,02900,40917
27,03007,15616
27,03106,25631
27,03205,24499
27,03304,18385
27,03403,5253
27,03502,7021
27,03601,8361
27,03700,5770
27,03759,11580
27,03809,23993
27,03908,4155
27,04005,24727
27,04104,17852
27,04203,28635
27,04302,1018948
27,04401,19804
27,04500,32704
27,04609,9163
27,04708,51901
27,04807,13264
27,04906,3514
27,05002,25216
27,05101,24642
27,05200,17856
27,05309,5329
27,05408,7159
27,05507,28236
27,05606,12690
27,05705,21688
27,05804,9373
27,05903,5123
27,06000,11624
27,06109,11496
27,06208,5011
27,06307,73218
27,06406,24399
27,06422,10533
27,06448,13176
27,06505,15245
27,06604,7564
27,06703,63683
27,06802,17827
27,06901,35111
27,07008,2908
27,07107,25039
27,07206,14386
27,07305,27165
27,07404,7786
27,07503,20066
27,07602,11294
27,07701,75120
27,07800,6664
27,07909,7296
27,08006,47654
27,08105,10740
27,08204,6961
27,08303,23927
27,08402,32260
27,08501,34555
27,08600,61251
27,08709,7951
27,08808,34152
27,08907,13828
27,08956,13870
27,09004,6162
27,09103,19980
27,09152,44169
27,09202,27715
27,09301,65611
27,09400,25733
28,00100,2374
28,00209,21563
28,00308,657013
28,00407,10056
28,00506,18542
28,00605,30407
28,00670,26816
28,00704,8309
28,01009,18109
28,01108,4008
28,01207,29900
28,01306,34213
28,01405,22082
28,01504,16634
28,01603,5897
28,01702,17874
28,01900,3987
28,02007,5138
28,02106,69184
28,02205,5584
28,02304,15421
28,02403,11604
28,02502,3346
28,02601,5818
28,02700,8520
28,02809,17957
28,02908,95427
28,03005,41928
28,03104,4903
28,03203,34356
28,03302,18743
28,03401,13434
28,03500,104408
28,03609,29826
28,03708,6919
28,03807,3682
28,03906,12618
28,04003,17213
28,04102,11335
28,04201,15031
28,04300,7625
28,04409,18719
28,04458,8796
28,04508,36924
28,04607,26629
28,04706,6483
28,04805,183628
28,04904,14428
28,05000,3261
28,05109,9602
28,05208,6576
28,05307,9280
28,05406,34775
28,05505,23728
28,05604,28596
28,05703,29626
28,05802,19805
28,05901,10213
28,06008,18652
28,06107,10855
28,06206,19998
28,06305,14035
28,06404,7780
28,06503,3913
28,06602,12102
28,06701,90072
28,06800,11137
28,06909,3724
28,07006,3930
28,07105,40484
28,07204,8893
28,07303,3227
28,07402,52191
28,07501,13536
28,07600,25294
29,00108,8739
29,00207,20086
29,00306,15159
29,00355,17040
29,00405,16970
29,00504,10610
29,00603,4446
29,00702,151596
29,00801,22470
29,00900,5464
29,01007,37241
29,01106,25102
29,01155,16094
29,01205,22005
29,01304,13143
29,01353,14595
29,01403,13977
29,01502,11221
29,01601,19291
29,01700,11683
29,01809,11798
29,01908,17731
29,01957,7330
29,02005,13135
29,02054,12177
29,02104,54379
29,02203,11397
29,02252,11019
29,02302,8825
29,02401,11531
29,02500,13877
29,02609,20468
29,02658,13229
29,02708,53578
29,02807,20598
29,02906,31603
29,03003,13865
29,03102,5714
29,03201,155439
29,03235,14931
29,03276,15978
29,03300,5591
29,03409,23328
29,03508,17211
29,03607,15979
29,03706,12633
29,03805,18576
29,03904,69148
29,03953,9880
29,04001,14368
29,04050,16764
29,04100,21508
29,04209,10211
29,04308,14295
29,04407,10557
29,04506,10231
29,04605,67195
29,04704,18349
29,04753,21174
29,04803,6758
29,04852,18807
29,04902,33470
29,05008,23170
29,05107,9213
29,05156,14542
29,05206,50975
29,05305,18437
29,05404,18176
29,05503,13327
29,05602,31988
29,05701,299132
29,05800,35316
29,05909,28798
29,06006,71206
29,06105,9711
29,06204,26176
29,06303,31099
29,06402,8258
29,06501,87076
29,06600,14319
29,06709,25189
29,06808,34834
29,06824,16668
29,06857,11637
29,06873,30662
29,06899,8951
29,06907,22016
29,07004,9295
29,07103,29018
29,07202,71969
29,07301,26264
29,07400,3577
29,07509,54704
29,07558,9329
29,07608,17266
29,07707,11177
29,07806,32515
29,07905,17300
29,08002,16993
29,08101,18777
29,08200,22581
29,08309,17247
29,08408,66612
29,08507,33153
29,08606,25837
29,08705,17247
29,08804,4066
29,08903,22605
29,09000,8614
29,09109,14194
29,09208,15895
29,09307,32137
29,09406,13782
29,09505,5349
29,09604,21103
29,09703,13910
29,09802,63239
29,09901,34700
29,10008,10710
29,10057,81089
29,10107,12199
29,10206,4058
29,10305,8122
29,10404,17006
29,10503,41780
29,10602,37237
29,10701,60585
29,10727,113380
29,10750,17890
29,10776,5665
29,10800,614872
29,10859,16377
29,10909,5617
29,11006,10629
29,11105,25591
29,11204,32403
29,11253,4463
29,11303,11233
29,11402,15221
29,11501,7128
29,11600,20722
29,11659,6937
29,11709,84481
29,11808,20843
29,11857,13031
29,11907,24305
29,12004,9224
29,12103,21689
29,12202,19571
29,12301,16198
29,12400,18211
29,12509,14902
29,12608,4044
29,12707,23375
29,12806,8637
29,12905,15312
29,13002,16339
29,13101,17113
29,13200,26927
29,13309,6206
29,13408,15640
29,13457,13226
29,13507,26916
29,13606,162327
29,13705,39926
29,13804,14487
29,13903,45873
29,14000,59595
29,14109,9865
29,14208,7260
29,14307,8537
29,14406,25216
29,14505,29034
29,14604,72967
29,14653,30584
29,14703,64489
29,14802,213223
29,14901,28296
29,15007,16056
29,15106,12351
29,15205,14579
29,15304,6869
29,15353,14429
29,15403,6682
29,15502,20491
29,15601,64486
29,15700,8035
29,15809,23049
29,15908,6441
29,16005,19405
29,16104,22228
29,16203,8761
29,16302,10259
29,16401,76147
29,16500,35576
29,16609,10313
29,16708,8319
29,16807,19747
29,16856,14487
29,16906,12576
29,17003,36089
29,17102,20382
29,17201,18962
29,17300,28602
29,17334,10994
29,17359,8385
29,17409,14842
29,17508,80518
29,17607,54423
29,17706,33570
29,17805,18788
29,17904,10709
29,18001,155966
29,18100,40463
29,18209,14537
29,18308,11166
29,18357,25188
29,18407,216707
29,18456,9126
29,18506,15284
29,18555,5833
29,18605,6186
29,18704,3724
29,18753,15665
29,18803,23840
29,18902,3955
29,19009,3783
29,19058,8562
29,19108,8307
29,19157,27223
29,19207,198440
29,19306,11409
29,19405,12388
29,19504,45732
29,19553,87519
29,19603,11348
29,19702,18755
29,19801,49826
29,19900,7824
29,19926,21093
29,19959,3161
29,20007,10112
29,20106,18676
29,20205,16845
29,20304,8393
29,20403,13240
29,20452,13643
29,20502,20834
29,20601,44677
29,20700,20570
29,20809,10406
29,20908,13822
29,21005,46583
29,21054,12201
29,21104,22688
29,21203,26023
29,21302,10950
29,21401,18338
29,21450,8641
29,21500,49418
29,21609,8519
29,21708,35413
29,21807,12042
29,21906,9062
29,22003,41748
29,22052,10889
29,22102,26776
29,22201,7422
29,22250,11348
29,22300,29399
29,22409,22221
29,22508,28525
29,22607,13997
29,22656,13130
29,22706,16462
29,22730,7812
29,22755,6591
29,22805,8226
29,22854,9118
29,22904,26947
29,23001,43376
29,23035,12385
29,23050,15440
29,23100,28229
29,23209,21825
29,23308,8564
29,23357,17451
29,23407,21750
29,23506,9019
29,23605,21607
29,23704,32000
29,23803,28989
29,23902,9831
29,24009,117782
29,24058,13578
29,24108,7347
29,24207,16667
29,24306,17123
29,24405,35048
29,24504,16260
29,24603,20150
29,24652,10437
29,24678,10023
29,24702,10707
29,24801,24755
29,24900,9322
29,25006,26265
29,25105,46871
29,25204,39519
29,25253,14914
29,25303,148686
29,25402,7224
29,25501,28174
29,25600,15142
29,25709,12338
29,25758,27719
29,25808,25439
29,25907,27580
29,25931,8972
29,25956,22621
29,26004,41008
29,26103,14396
29,26202,22339
29,26301,33436
29,26400,35421
29,26509,14592
29,26608,53807
29,26657,5812
29,26707,12989
29,26806,15371
29,26905,11655
29,27002,40732
29,27101,9331
29,27200,30814
29,27309,15667
29,27408,2872347
29,27507,20791
29,27606,14213
29,27705,27778
29,27804,6315
29,27903,10631
29,28000,37348
29,28059,12597
29,28109,39845
29,28208,26614
29,28307,8943
29,28406,28338
29,28505,10405
29,28604,60069
29,28703,101512
29,28802,52850
29,28901,33742
29,28950,9058
29,29008,14740
29,29057,15391
29,29107,21074
29,29206,39802
29,29255,18793
29,29305,37550
29,29354,5657
29,29370,10462
29,29404,11675
29,29503,44300
29,29602,17398
29,29701,17273
29,29750,12043
29,29800,12913
29,29909,44091
29,30006,11434
29,30105,79015
29,30154,31472
29,30204,40684
29,30303,17386
29,30402,14878
29,30501,80861
29,30600,13397
29,30709,134377
29,30758,13012
29,30766,9986
29,30774,23191
29,30808,16979
29,30907,12518
29,31004,20403
29,31053,17366
29,31103,7918
29,31202,21074
29,31301,17010
29,31350,160487
29,31400,7425
29,31509,22518
29,31608,14943
29,31707,13033
29,31806,16394
29,31905,50687
29,32002,24240
29,32101,19895
29,32200,19056
29,32309,27035
29,32408,13887
29,32457,19222
29,32507,19002
29,32606,16658
29,32705,20519
29,32804,19178
29,32903,96562
29,33000,28473
29,33059,14104
29,33109,9170
29,33158,12697
29,33174,8838
29,33208,43223
29,33257,6205
29,33307,338480
29,33406,9345
29,33455,12238
29,33505,21101
29,33604,46483
31,00104,6989
31,00203,23237
31,00302,13454
31,00401,3994
31,00500,9470
31,00609,13735
31,00708,1999
31,00807,4486
31,00906,19207
31,01003,13539
31,01102,25167
31,01201,6003
31,01300,2674
31,01409,3007
31,01508,35362
31,01607,79996
31,01631,6907
31,01706,41896
31,01805,7424
31,01904,19853
31,02001,14466
31,02050,5847
31,02100,11000
31,02209,3907
31,02308,15203
31,02407,3606
31,02506,4713
31,02605,41077
31,02704,9412
31,02803,12224
31,02852,8520
31,02902,11445
31,03009,9318
31,03108,1598
31,03207,2347
31,03306,2063
31,03405,36708
31,03504,117267
31,03603,2795
31,03702,8439
31,03751,6869
31,03801,2834
31,03900,9273
31,04007,106229
31,04106,10772
31,04205,40092
31,04304,15070
31,04403,2727
31,04452,5231
31,04502,17875
31,04601,14179
31,04700,12868
31,04809,4869
31,04908,19148
31,05004,7826
31,05103,23829
31,05202,4795
31,05301,5746
31,05400,32485
31,05509,5397
31,05608,137313
31,05707,5131
31,05905,20810
31,06002,10255
31,06101,3429
31,06200,2512070
31,06309,26700
31,06408,7715
31,06507,11932
31,06606,4604
31,06655,4735
31,06705,439340
31,06804,3379
31,06903,14494
31,07000,2515
31,07109,40127
31,07208,5090
31,07307,49979
31,07406,50605
31,07505,6474
31,07604,4217
31,07703,6083
31,07802,14935
31,07901,10547
31,08008,17603
31,08107,6868
31,08206,5493
31,08255,11230
31,08305,19412
31,08404,14971
31,08503,6319
31,08552,16538
31,08602,32347
31,08701,4333
31,08800,4801
31,08909,14459
31,09006,40103
31,09105,11001
31,09204,10365
31,09253,3982
31,09303,24841
31,09402,28056
31,09451,6949
31,09501,14075
31,09600,3603
31,09709,11547
31,09808,2692
31,09907,11624
31,10004,44718
31,10103,5496
31,10202,3987
31,10301,14480
31,10400,2901
31,10509,21770
31,10608,29551
31,10707,12814
31,10806,3721
31,10905,16665
31,11002,21055
31,11101,19745
31,11150,3817
31,11200,54029
31,11309,11655
31,11408,8151
31,11507,15461
31,11606,28774
31,11705,4563
31,11804,12150
31,11903,5603
31,12000,14886
31,12059,4525
31,12109,5438
31,12208,4653
31,12307,37784
31,12406,6920
31,12505,9754
31,12604,16173
31,12653,5468
31,12703,15234
31,12802,8632
31,12901,9298
31,13008,23685
31,13107,3183
31,13206,25501
31,13305,33000
31,13404,92062
31,13503,9405
31,13602,6757
31,13701,18837
31,13800,2632
31,13909,12170
31,14006,11476
31,14105,14859
31,14204,22478
31,14303,30329
31,14402,21225
31,14501,19355
31,14550,10027
31,14600,4047
31,14709,3579
31,14808,4478
31,14907,2257
31,15003,3075
31,15102,17740
31,15201,3954
31,15300,75123
31,15359,5376
31,15409,3641
31,15458,6311
31,15474,4986
31,15508,21656
31,15607,1164
31,15706,7032
31,15805,10350
31,15904,3154
31,16001,5704
31,16100,15356
31,16159,13680
31,16209,2687
31,16308,6787
31,16407,4843
31,16506,7551
31,16605,28617
31,16704,7556
31,16803,8873
31,16902,3111
31,17009,6929
31,17108,10292
31,17207,2812
31,17306,27893
31,17405,4574
31,17504,17842
31,17603,5507
31,17702,13638
31,17801,11638
31,17836,7642
31,17876,6730
31,17900,11950
31,18007,54762
31,18106,5045
31,18205,6939
31,18304,128589
31,18403,22921
31,18502,1783
31,18601,663855
31,18700,9159
31,18809,26602
31,18908,8890
31,19005,3538
31,19104,23731
31,19203,9991
31,19302,27974
31,19401,109855
31,19500,9222
31,19609,3086
31,19708,3434
31,19807,3215
31,19906,3704
31,19955,6337
31,20003,2771
31,20102,4410
31,20151,6704
31,20201,12798
31,20300,5971
31,20409,5150
31,20508,10242
31,20607,5034
31,20706,3626
31,20805,15417
31,20839,4982
31,20870,7729
31,20904,80129
31,21001,5410
31,21100,8025
31,21209,7114
31,21258,10533
31,21308,5013
31,21407,7243
31,21506,2901
31,21605,47723
31,21704,3802
31,21803,7729
31,21902,3417
31,22009,19931
31,22108,4979
31,22207,7571
31,22306,238230
31,22355,6786
31,22405,6011
31,22454,11019
31,22470,3677
31,22504,5072
31,22603,4195
31,22702,5237
31,22801,3001
31,22900,6572
31,23007,10153
31,23106,5169
31,23205,13483
31,23304,4259
31,23403,1527
31,23502,1908
31,23528,7841
31,23601,28076
31,23700,11134
31,23809,7242
31,23858,5370
31,23908,15298
31,24005,18895
31,24104,70552
31,24203,24951
31,24302,31617
31,24401,4692
31,24500,11354
31,24609,2343
31,24708,3500
31,24807,7978
31,24906,11275
31,25002,3913
31,25101,36225
31,25200,2377
31,25309,3241
31,25408,4753
31,25507,3167
31,25606,7457
31,25705,15336
31,25804,3431
31,25903,9820
31,25952,11006
31,26000,7461
31,26109,67683
31,26208,9562
31,26307,4412
31,26406,2947
31,26505,10332
31,26604,5215
31,26703,26277
31,26752,5391
31,26802,5880
31,26901,9611
31,26950,3478
31,27008,18103
31,27057,4581
31,27073,5369
31,27107,59496
31,27206,4349
31,27305,6817
31,27339,5109
31,27354,3150
31,27370,3353
31,27388,3966
31,27404,4350
31,27503,6158
31,27602,11825
31,27701,279885
31,27800,15836
31,27909,1388
31,28006,34319
31,28105,14245
31,28204,10324
31,28253,4972
31,28303,19021
31,28402,8911
31,28501,3796
31,28600,6580
31,28709,51917
31,28808,7078
31,28907,8039
31,29004,8392
31,29103,5639
31,29202,6558
31,29301,11004
31,29400,5021
31,29509,25199
31,29608,8395
31,29657,5400
31,29707,13828
31,29806,180204
31,29905,3488
31,30002,2989
31,30051,11990
31,30101,43045
31,30200,10860
31,30309,7947
31,30408,6550
31,30507,12375
31,30556,6903
31,30606,7328
31,30655,7351
31,30705,6891
31,30804,2767
31,30903,24140
31,31000,6271
31,31109,7515
31,31158,18607
31,31208,19861
31,31307,263410
31,31406,4221
31,31505,10079
31,31604,6987
31,31703,120060
31,31802,11512
31,31901,51875
31,32008,5385
31,32107,18153
31,32206,13358
31,32305,12760
31,32404,96869
31,32503,34735
31,32602,4355
31,32701,23211
31,32800,2081
31,32909,10192
31,33006,15579
31,33105,15331
31,33204,12228
31,33303,21062
31,33402,15243
31,33501,21762
31,33600,9783
31,33709,11146
31,33758,16108
31,33808,93214
31,33907,5419
31,34004,14990
31,34103,6051
31,34202,104671
31,34301,6023
31,34400,39263
31,34509,3788
31,34608,20143
31,34707,12326
31,34806,7686
31,34905,25979
31,35001,3133
31,35050,38909
31,35076,5404
31,35100,71648
31,35209,67742
31,35308,4350
31,35357,7969
31,35407,4912
31,35456,7692
31,35506,12386
31,35605,7531
31,35704,5211
31,35803,25391
31,35902,4787
31,36009,15432
31,36108,4573
31,36207,79910
31,36306,47452
31,36405,4695
31,36504,10812
31,36520,4501
31,36553,4995
31,36579,4867
31,36603,5725
31,36652,26946
31,36702,568873
31,36801,4331
31,36900,10563
31,36959,5724
31,37007,18111
31,37106,7613
31,37205,52165
31,37304,4102
31,37403,13009
31,37502,18052
31,37536,9532
31,37601,64527
31,37700,19923
31,37809,20814
31,37908,3391
31,38005,6810
31,38104,6512
31,38203,103773
31,38302,3229
31,38351,4918
31,38401,52587
31,38500,5069
31,38609,16698
31,38625,7536
31,38658,9661
31,38674,6266
31,38682,6699
31,38708,5446
31,38807,18215
31,38906,7111
31,39003,42133
31,39102,5098
31,39201,18650
31,39250,6543
31,39300,18407
31,39409,90229
31,39508,22707
31,39607,27644
31,39706,7976
31,39805,12814
31,39904,14095
31,40001,60724
31,40100,4115
31,40159,15416
31,40209,2973
31,40308,4039
31,40407,2755
31,40506,13388
31,40530,8417
31,40555,8586
31,40605,4459
31,40704,31086
31,40803,14468
31,40852,11157
31,40902,18908
31,41009,12459
31,41108,37820
31,41207,3749
31,41306,3802
31,41405,20820
31,41504,6446
31,41603,10739
31,41702,5605
31,41801,31484
31,41900,3894
31,42007,13589
31,42106,10754
31,42205,15014
31,42254,4888
31,42304,4919
31,42403,7517
31,42502,2220
31,42601,8688
31,42700,14877
31,42809,21120
31,42908,20854
31,43005,13166
31,43104,47809
31,43153,4906
31,43203,21524
31,43302,409341
31,43401,23803
31,43450,8249
31,43500,8863
31,43609,2462
31,43708,3182
31,43807,6029
31,43906,108763
31,44003,26979
31,44102,20569
31,44201,3220
31,44300,40750
31,44359,6996
31,44375,3311
31,44409,4730
31,44508,8608
31,44607,26769
31,44656,10295
31,44672,3190
31,44706,17578
31,44805,94889
31,44904,3600
31,45000,15545
31,45059,7500
31,45109,16723
31,45208,102693
31,45307,31331
31,45356,10755
31,45372,5299
31,45406,1747
31,45455,6096
