COD. UF,COD. MUNIC,pop
31,45505,2787
31,45604,41687
31,45703,2133
31,45802,3148
31,45851,4655
31,45877,8018
31,45901,39500
31,46008,33639
31,46107,74281
31,46206,5934
31,46255,6378
31,46305,20154
31,46404,4486
31,46503,8283
31,46552,6089
31,46602,1529
31,46701,6616
31,46750,5507
31,46909,15674
31,47006,93158
31,47105,93969
31,47204,21513
31,47303,21083
31,47402,24540
31,47501,1649
31,47600,16344
31,47709,8084
31,47808,2039
31,47907,114679
31,47956,5972
31,48004,152488
31,48103,90757
31,48202,5684
31,48301,9571
31,48400,4830
31,48509,8450
31,48608,17541
31,48707,24324
31,48756,7097
31,48806,3052
31,48905,3972
31,49002,2504
31,49101,11195
31,49150,12107
31,49200,3635
31,49309,64258
31,49408,1807
31,49507,3320
31,49606,4406
31,49705,11506
31,49804,16168
31,49903,21390
31,49952,6810
31,50000,4252
31,50109,2748
31,50158,8566
31,50208,4140
31,50307,4497
31,50406,4982
31,50505,8660
31,50539,4941
31,50570,7507
31,50604,6409
31,50703,6199
31,50802,17626
31,50901,5472
31,51008,8596
31,51107,10752
31,51206,56428
31,51305,10787
31,51404,27989
31,51503,34691
31,51602,12133
31,51701,16791
31,51800,167397
31,51909,8432
31,52006,31812
31,52105,59742
31,52131,4261
31,52170,12121
31,52204,37906
31,52303,11279
31,52402,16555
31,52501,150737
31,52600,5940
31,52709,9031
31,52808,27856
31,52907,8603
31,53004,3603
31,53103,5369
31,53202,3641
31,53301,3002
31,53400,19573
31,53509,8317
31,53608,10733
31,53707,3563
31,53806,1939
31,53905,16354
31,54002,23762
31,54101,10517
31,54150,7154
31,54200,11500
31,54309,17397
31,54408,4808
31,54457,8136
31,54507,9481
31,54606,334858
31,54705,4033
31,54804,10312
31,54903,13564
31,55009,2610
31,55108,5150
31,55207,5474
31,55306,5832
31,55405,8949
31,55504,12313
31,55603,30914
31,55702,14339
31,55801,17910
31,55900,5476
31,56007,12846
31,56106,4604
31,56205,2305
31,56304,8109
31,56403,3533
31,56452,4594
31,56502,5995
31,56601,10241
31,56700,136344
31,56809,15470
31,56908,26185
31,57005,41527
31,57104,7009
31,57203,31324
31,57252,8147
31,57278,3150
31,57302,4430
31,57336,8604
31,57377,4142
31,57401,4758
31,57500,4409
31,57609,3846
31,57658,6366
31,57708,14003
31,57807,219134
31,57906,16208
31,58003,10847
31,58102,5232
31,58201,14615
31,58300,7100
31,58409,3872
31,58508,7642
31,58607,3976
31,58706,2458
31,58805,4821
31,58904,8674
31,58953,34663
31,59001,4295
31,59100,3777
31,59209,8949
31,59308,4884
31,59357,7212
31,59407,3425
31,59506,5489
31,59605,43260
31,59704,3350
31,59803,19742
31,59902,18525
31,60009,3602
31,60108,3911
31,60207,3838
31,60306,11640
31,60405,28243
31,60454,7277
31,60504,1765
31,60603,3087
31,60702,46487
31,60801,5286
31,60900,3738
31,60959,5644
31,61007,17359
31,61056,3369
31,61106,56323
31,61205,6527
31,61304,6238
31,61403,4844
31,61502,12366
31,61601,3962
31,61650,4012
31,61700,8389
31,61809,12411
31,61908,10920
31,62005,25449
31,62104,35469
31,62203,7453
31,62252,4915
31,62302,2749
31,62401,25165
31,62450,13014
31,62500,90082
31,62559,11559
31,62575,5859
31,62609,7498
31,62658,4419
31,62708,23618
31,62807,15774
31,62906,26361
31,62922,31578
31,62948,7426
31,62955,23766
31,63003,4268
31,63102,5004
31,63201,4196
31,63300,3860
31,63409,5420
31,63508,6453
31,63607,2791
31,63706,45851
31,63805,6938
31,63904,4659
31,64001,7781
31,64100,5246
31,64209,12337
31,64308,7051
31,64407,5504
31,64431,3007
31,64472,6555
31,64506,10044
31,64605,6775
31,64704,70956
31,64803,1506
31,64902,2241
31,65008,10941
31,65107,7021
31,65206,7089
31,65305,7753
31,65404,6930
31,65503,6300
31,65537,32752
31,65552,12258
31,65560,2633
31,65578,5356
31,65602,2005
31,65701,7812
31,65800,1502
31,65909,4156
31,66006,5786
31,66105,3523
31,66204,10459
31,66303,7326
31,66402,1851
31,66501,4293
31,66600,781
31,66709,8699
31,66808,11582
31,66907,7669
31,66956,4781
31,67004,1963
31,67103,20966
31,67202,239639
31,67301,2261
31,67400,6238
31,67509,2615
31,67608,19633
31,67707,5553
31,67806,6151
31,67905,3750
31,68002,34132
31,68051,3110
31,68101,4773
31,68200,1875
31,68309,4077
31,68408,14326
31,68507,11661
31,68606,140592
31,68705,89842
31,68804,7981
31,68903,6480
31,69000,16659
31,69059,4101
31,69109,6258
31,69208,8022
31,69307,79482
31,69356,32356
31,69406,56746
31,69505,6732
31,69604,25327
31,69703,19964
31,69802,5040
31,69901,115552
31,70008,12533
31,70057,12471
31,70107,333783
31,70206,691305
31,70305,2611
31,70404,84378
31,70438,4304
31,70479,3264
31,70503,10358
31,70529,16865
31,70578,6480
31,70602,2153
31,70651,5007
31,70701,135558
31,70750,7036
31,70800,39493
31,70909,19320
31,71006,20590
31,71030,9355
31,71071,5720
31,71105,3999
31,71154,4839
31,71204,127601
31,71303,78846
31,71402,3608
31,71501,3203
31,71600,13752
31,71709,8674
31,71808,10510
31,71907,5380
31,72004,42564
31,72103,5252
31,72202,2552
32,00102,30586
32,00136,9642
32,00169,11019
32,00201,30084
32,00300,14601
32,00359,7836
32,00409,29263
32,00508,7567
32,00607,101220
32,00706,11936
32,00805,30998
32,00904,44650
32,01001,15037
32,01100,9936
32,01159,12404
32,01209,208972
32,01308,381285
32,01407,37534
32,01506,122499
32,01605,31063
32,01704,12723
32,01803,4304
32,01902,33850
32,02009,6749
32,02108,22923
32,02207,21509
32,02256,12709
32,02306,30867
32,02405,124859
32,02454,26082
32,02504,12479
32,02553,8889
32,02603,13860
32,02652,13377
32,02702,14066
32,02801,34348
32,02900,10555
32,03007,29161
32,03056,30477
32,03106,12192
32,03130,16668
32,03163,10947
32,03205,173555
32,03304,15350
32,03320,38499
32,03346,16694
32,03353,12833
32,03403,26153
32,03502,18833
32,03601,5524
32,03700,17465
32,03809,15449
32,03908,50110
32,04005,23184
32,04054,26184
32,04104,27047
32,04203,21711
32,04252,7863
32,04302,11574
32,04351,19141
32,04401,11622
32,04500,12224
32,04559,40431
32,04609,23590
32,04658,8638
32,04708,37947
32,04807,10556
32,04906,130611
32,04955,12415
32,05002,517510
32,05010,30070
32,05036,21402
32,05069,25277
32,05101,78239
32,05150,9208
32,05176,14080
32,05200,493838
32,05309,362097
33,00100,203785
33,00159,11759
33,00209,132400
33,00225,12572
33,00233,33870
33,00258,30349
33,00308,100374
33,00407,184412
33,00456,510906
33,00506,27446
33,00605,37096
33,00704,226525
33,00803,58937
33,00902,15505
33,00936,16301
33,00951,8561
33,01009,507548
33,01108,20172
33,01157,12823
33,01207,18895
33,01306,44184
33,01405,23228
33,01504,21926
33,01603,11492
33,01702,919596
33,01801,14002
33,01850,60517
33,01876,28310
33,01900,240592
33,02007,133019
33,02056,15207
33,02106,23234
33,02205,103224
33,02254,31805
33,02270,104768
33,02304,7355
33,02403,256672
33,02452,5599
33,02502,245071
33,02601,44468
33,02700,161207
33,02809,18614
33,02858,176103
33,02908,25538
33,03005,27174
33,03104,15317
33,03203,162485
33,03302,513584
33,03401,190631
33,03500,821128
33,03609,52257
33,03708,44285
33,03807,43165
33,03856,27769
33,03906,306191
33,03955,25156
33,04003,29277
33,04102,18847
33,04110,19683
33,04128,14302
33,04144,150319
33,04151,24700
33,04201,131341
33,04300,60201
33,04409,18529
33,04508,9284
33,04524,150674
33,04557,6718903
33,04607,10404
33,04706,42479
33,04755,42205
33,04805,38669
33,04904,1084839
33,05000,36102
33,05109,472406
33,05133,7171
33,05158,21795
33,05208,104476
33,05307,9357
33,05406,18228
33,05505,89170
33,05554,82312
33,05604,21774
33,05703,15623
33,05752,34309
33,05802,182594
33,05901,10626
33,06008,81804
33,06107,76523
33,06156,11000
33,06206,36896
33,06305,273012
35,00105,35068
35,00204,3562
35,00303,36305
35,00402,8180
35,00501,18705
35,00550,6075
35,00600,3451
35,00709,37214
35,00758,6025
35,00808,4166
35,00907,4160
35,01004,16184
35,01103,4099
35,01152,18628
35,01202,3679
35,01301,24915
35,01400,5227
35,01509,3222
35,01608,239597
35,01707,40504
35,01806,5969
35,01905,72195
35,02002,4995
35,02101,57157
35,02200,25228
35,02309,6724
35,02408,4115
35,02507,36157
35,02606,4196
35,02705,24374
35,02754,22364
35,02804,197016
35,02903,34146
35,03000,5620
35,03109,6357
35,03158,2469
35,03208,236072
35,03307,134236
35,03356,1791
35,03406,8560
35,03505,3886
35,03604,11129
35,03703,9668
35,03802,54408
35,03901,89824
35,03950,1822
35,04008,104386
35,04107,142761
35,04206,15189
35,04305,5403
35,04404,13649
35,04503,90655
35,04602,17502
35,04701,5735
35,04800,9068
35,04909,10945
35,05005,3469
35,05104,7402
35,05203,35264
35,05302,36126
35,05351,5724
35,05401,7659
35,05500,122098
35,05609,32812
35,05708,274182
35,05807,20953
35,05906,62508
35,06003,376818
35,06102,77496
35,06201,2980
35,06300,11148
35,06359,63249
35,06409,8034
35,06508,123638
35,06607,32598
35,06706,14923
35,06805,12329
35,06904,11730
35,07001,60997
35,07100,25448
35,07159,3954
35,07209,837
35,07308,4823
35,07407,16046
35,07456,2653
35,07506,146497
35,07605,168668
35,07704,5686
35,07753,2865
35,07803,24939
35,07902,24403
35,08009,19878
35,08108,17144
35,08207,4481
35,08306,4264
35,08405,49707
35,08504,94263
35,08603,33327
35,08702,18985
35,08801,17767
35,08900,4191
35,09007,101470
35,09106,5874
35,09205,76801
35,09254,28549
35,09304,10542
35,09403,26167
35,09452,6024
35,09502,1204073
35,09601,84650
35,09700,52088
35,09809,4965
35,09908,12540
35,09957,5138
35,10005,31280
35,10104,2793
35,10153,5216
35,10203,47138
35,10302,20706
35,10401,55768
35,10500,121532
35,10609,400927
35,10708,12326
35,10807,30380
35,10906,2523
35,11003,21006
35,11102,121862
35,11201,7804
35,11300,9237
35,11409,19985
35,11508,48949
35,11607,18148
35,11706,17190
35,11904,8617
35,12001,18468
35,12100,6210
35,12209,28050
35,12308,17896
35,12407,24528
35,12506,6058
35,12605,4681
35,12704,4055
35,12803,72252
35,12902,7307
35,13009,249210
35,13108,35292
35,13207,8631
35,13306,2073
35,13405,82238
35,13504,130705
35,13603,21547
35,13702,33718
35,13801,423884
35,13850,1793
35,13900,11146
35,14007,8929
35,14106,27315
35,14205,2115
35,14304,8873
35,14403,46793
35,14502,12445
35,14601,9868
35,14700,6102
35,14809,15494
35,14908,17772
35,14924,3651
35,14957,2452
35,15004,273726
35,15103,69385
35,15129,3214
35,15152,20773
35,15186,44330
35,15194,4829
35,15202,8419
35,15301,2766
35,15350,9371
35,15400,16036
35,15509,69116
35,15608,5783
35,15657,1716
35,15707,194276
35,15806,1464
35,15905,2917
35,16002,14640
35,16101,2676
35,16200,353187
35,16309,175844
35,16408,154489
35,16507,2776
35,16606,6548
35,16705,44390
35,16804,4808
35,16853,4789
35,16903,10869
35,17000,11409
35,17109,4815
35,17208,12168
35,17307,5765
35,17406,40790
35,17505,21454
35,17604,17157
35,17703,21220
35,17802,8323
35,17901,11188
35,18008,2000
35,18107,6664
35,18206,32939
35,18305,29798
35,18404,121798
35,18503,18520
35,18602,40105
35,18701,320459
35,18800,1379182
35,18859,7656
35,18909,5267
35,19006,9526
35,19055,14930
35,19071,230851
35,19105,11710
35,19204,6321
35,19253,9240
35,19303,35104
35,19402,12393
35,19501,7753
35,19600,60033
35,19709,78878
35,19808,8243
35,19907,8159
35,20004,24674
35,20103,30432
35,20202,9534
35,20301,30857
35,20400,34970
35,20426,11166
35,20442,26686
35,20509,251627
35,20608,4885
35,20707,3897
35,20806,3991
35,20905,14971
35,21002,37133
35,21101,7546
35,21150,5392
35,21200,4218
35,21309,16409
35,21408,24235
35,21507,7993
35,21606,8294
35,21705,17556
35,21804,27125
35,21903,15262
35,22000,3835
35,22109,101816
35,22158,3328
35,22208,175693
35,22307,163901
35,22406,94354
35,22505,237700
35,22604,74773
35,22653,4241
35,22703,43120
35,22802,15149
35,22901,13992
35,23008,4906
35,23107,370821
35,23206,50503
35,23305,17436
35,23404,120858
35,23503,20697
35,23602,18157
35,23701,6499
35,23800,7841
35,23909,173939
35,24006,61252
35,24105,41824
35,24204,6929
35,24303,77263
35,24402,233662
35,24501,7067
35,24600,17866
35,24709,57488
35,24808,49107
35,24907,6602
35,25003,124937
35,25102,44380
35,25201,30044
35,25300,150252
35,25409,3159
35,25508,13220
35,25607,4523
35,25706,37015
35,25805,4776
35,25854,3367
35,25904,418962
35,26001,20679
35,26100,18812
35,26209,31444
35,26308,4896
35,26407,28516
35,26506,11980
35,26605,7260
35,26704,103391
35,26803,68432
35,26902,306114
35,27009,7980
35,27108,78013
35,27207,88706
35,27256,2289
35,27306,48885
35,27405,21747
35,27504,2394
35,27603,14947
35,27702,5790
35,27801,4584
35,27900,2649
35,28007,17163
35,28106,8120
35,28205,3698
35,28304,3119
35,28403,47150
35,28502,100179
35,28601,9846
35,28700,5853
35,28809,14002
35,28858,3031
35,28908,4084
35,29005,238882
35,29104,2112
35,29203,26461
35,29302,83170
35,29401,472912
35,29500,5490
35,29609,3836
35,29658,1908
35,29708,22226
35,29807,12908
35,29906,19779
35,30003,3086
35,30102,29564
35,30201,18259
35,30300,59824
35,30409,4871
35,30508,68885
35,30607,445842
35,30706,151888
35,30805,93189
35,30904,3493
35,31001,2259
35,31100,56702
35,31209,8038
35,31308,50498
35,31407,25087
35,31506,19008
35,31605,4166
35,31704,4653
35,31803,59772
35,31902,32968
35,32009,13622
35,32058,4758
35,32108,4486
35,32157,3141
35,32207,4857
35,32306,6661
35,32405,18524
35,32504,8930
35,32603,11478
35,32702,5213
35,32801,6973
35,32827,9755
35,32843,1881
35,32868,1267
35,32900,11186
35,33007,21500
35,33106,2316
35,33205,3969
35,33254,5830
35,33304,4101
35,33403,60174
35,33502,41052
35,33601,7432
35,33700,4289
35,33809,2496
35,33908,54772
35,34005,4381
35,34104,6515
35,34203,7066
35,34302,44028
35,34401,698418
35,34500,2603
35,34609,32879
35,34708,113542
35,34757,10361
35,34807,8562
35,34906,14197
35,35002,12957
35,35101,13275
35,35200,9283
35,35309,22221
35,35408,15777
35,35507,45703
35,35606,18222
35,35705,6454
35,35804,20197
35,35903,4078
35,36000,10964
35,36109,6435
35,36208,19648
35,36257,2161
35,36307,14670
35,36406,7366
35,36505,109424
35,36570,1833
35,36604,8945
35,36703,46687
35,36802,6093
35,36901,2494
35,37008,16744
35,37107,47919
35,37156,3093
35,37206,11331
35,37305,63407
35,37404,25669
35,37503,8668
35,37602,68284
35,37701,5980
35,37800,55348
35,37909,29185
35,38006,168328
35,38105,17049
35,38204,15207
35,38303,3692
35,38501,13657
35,38600,27303
35,38709,404142
35,38808,29806
35,38907,25492
35,39004,11417
35,39103,18895
35,39202,27527
35,39301,76409
35,39400,13636
35,39509,39719
35,39608,5237
35,39707,3550
35,39806,117452
35,39905,6059
35,40002,22014
35,40101,3416
35,40200,49961
35,40259,4628
35,40309,2577
35,40408,4169
35,40507,9925
35,40606,53098
35,40705,56150
35,40754,24643
35,40804,17361
35,40853,4093
35,40903,21496
35,41000,325073
35,41059,5261
35,41109,4094
35,41208,13106
35,41307,44200
35,41406,228743
35,41505,39516
35,41604,40432
35,41653,3804
35,41703,14109
35,41802,3406
35,41901,13420
35,42008,6638
35,42107,9076
35,42206,29707
35,42305,3851
35,42404,20261
35,42503,9621
35,42602,56322
35,42701,7593
35,42800,3340
35,42909,13219
35,43006,16444
35,43105,4718
35,43204,4541
35,43238,2225
35,43253,7673
35,43303,123393
35,43402,703293
35,43501,5524
35,43600,3629
35,43709,10799
35,43808,9981
35,43907,206424
35,44004,35228
35,44103,50846
35,44202,12518
35,44251,16643
35,44301,10712
35,44400,3128
35,44509,3148
35,44608,5590
35,44707,2432
35,44806,6331
35,44905,11890
35,45001,17139
35,45100,5300
35,45159,8286
35,45209,118663
35,45308,45422
35,45407,9331
35,45506,4302
35,45605,15480
35,45704,6008
35,45803,193475
35,46009,14788
35,46108,2115
35,46207,4503
35,46256,2139
35,46306,34361
35,46405,47673
35,46504,5599
35,46603,32322
35,46702,26898
35,46801,57386
35,46900,8817
35,47007,6173
35,47106,2939
35,47205,1487
35,47304,139447
35,47403,2498
35,47502,27557
35,47601,26540
35,47650,1545
35,47700,20878
35,47809,718773
35,47908,6929
35,48005,23310
35,48054,8420
35,48104,5954
35,48203,6811
35,48302,3111
35,48401,4777
35,48500,433311
35,48609,10878
35,48708,838936
35,48807,161127
35,48906,251983
35,49003,2821
35,49102,91211
35,49201,2568
35,49250,1922
35,49300,2105
35,49409,51888
35,49508,8928
35,49607,4147
35,49706,54946
35,49805,460671
35,49904,721944
35,49953,15825
35,50001,10687
35,50100,40954
35,50209,32931
35,50308,12252023
35,50407,35653
35,50506,7666
35,50605,91016
35,50704,88980
35,50803,12182
35,50902,15322
35,51009,365798
35,51108,10285
35,51207,3638
35,51306,3513
35,51405,14662
35,51504,45107
35,51603,29229
35,51702,125815
35,51801,12832
35,51900,17496
35,52007,6302
35,52106,41005
35,52205,679378
35,52304,7718
35,52403,282441
35,52502,297637
35,52551,3963
35,52601,12407
35,52700,16496
35,52809,289664
35,52908,6285
35,53005,13859
35,53104,6295
35,53203,5566
35,53302,23207
35,53401,25967
35,53500,7807
35,53609,12960
35,53658,2811
35,53708,57177
35,53807,23218
35,53856,5852
35,53906,7468
35,53955,15000
35,54003,121766
35,54102,314924
35,54201,4532
35,54300,23148
35,54409,9370
35,54508,42076
35,54607,2658
35,54656,2412
35,54706,10010
35,54755,1724
35,54805,47185
35,54904,5807
35,54953,6894
35,55000,65524
35,55109,15495
35,55208,2016
35,55307,1727
35,55356,6309
35,55406,90799
35,55505,4780
35,55604,10110
35,55703,1844
35,55802,9114
35,55901,1165
35,56008,13809
35,56107,13326
35,56206,129193
35,56305,26480
35,56354,10537
35,56404,42845
35,56453,52597
35,56503,121838
35,56602,10843
35,56701,78728
35,56800,18898
35,56909,8810
35,56958,1840
35,57006,122480
35,57105,94547
35,57154,2718
35,57204,12418
35,57303,11304
41,00103,7457
41,00202,5919
41,00301,9371
41,00400,118623
41,00459,1942
41,00509,22056
41,00608,14770
41,00707,9836
41,00806,11406
41,00905,6257
41,01002,19152
41,01051,2801
41,01101,20031
41,01150,2928
41,01200,18980
41,01309,7434
41,01408,134996
41,01507,123027
41,01606,28115
41,01655,3068
41,01705,13970
41,01804,143843
41,01853,2108
41,01903,15119
41,02000,33362
41,02109,26111
41,02208,3892
41,02307,12941
41,02406,31367
41,02505,11568
41,02604,10275
41,02703,2781
41,02752,3511
41,02802,15397
41,02901,16389
41,03008,4105
41,03024,2503
41,03040,6387
41,03057,7591
41,03107,12944
41,03156,3541
41,03206,7032
41,03222,3264
41,03305,6592
41,03354,5427
41,03370,2651
41,03404,2934
41,03453,18120
41,03479,4044
41,03503,8570
41,03602,25360
41,03701,106533
41,03800,7865
41,03909,14202
41,03958,3887
41,04006,43288
41,04055,3833
41,04105,7971
41,04204,132002
41,04253,29318
41,04303,94859
41,04402,15018
41,04428,15979
41,04451,13317
41,04501,19124
41,04600,15780
41,04659,23415
41,04709,14320
41,04808,328454
41,04907,71484
41,05003,10189
41,05102,10827
41,05201,17779
41,05300,11765
41,05409,19254
41,05508,82620
41,05607,12652
41,05706,16559
41,05805,243726
41,05904,24012
41,06001,8818
41,06100,3860
41,06209,18584
41,06308,17071
41,06407,47845
41,06456,7497
41,06506,20734
41,06555,3219
41,06571,4252
41,06605,20932
41,06704,4469
41,06803,18708
41,06852,2950
41,06902,1933105
41,07009,15101
41,07108,5087
41,07124,3439
41,07157,5253
41,07207,40641
41,07256,8747
41,07306,5979
41,07405,5961
41,07504,14000
41,07520,1698
41,07538,4539
41,07546,4117
41,07553,3089
41,07603,17251
41,07652,100209
41,07702,4762
41,07736,5646
41,07751,7770
41,07801,4929
41,07850,4624
41,07900,6774
41,08007,10548
41,08106,2689
41,08205,6578
41,08304,258532
41,08320,6046
41,08403,91093
41,08452,4650
41,08502,13710
41,08551,2946
41,08601,28884
41,08650,7111
41,08700,5618
41,08809,33119
41,08908,6581
41,08957,8739
41,09005,3802
41,09104,2243
41,09203,5502
41,09302,12472
41,09401,181504
41,09500,7636
41,09609,37067
41,09658,5211
41,09708,31364
41,09757,6352
41,09807,54558
41,09906,7904
41,10003,4404
41,10052,2256
41,10078,13111
41,10102,32564
41,10201,11125
41,10300,3109
41,10409,4457
41,10508,15172
41,10607,13926
41,10656,2288
41,10706,60727
41,10805,10169
41,10904,4466
41,10953,11176
41,11001,6582
41,11100,6108
41,11209,11964
41,11258,28634
41,11308,2865
41,11407,13879
41,11506,31984
41,11555,8185
41,11605,3259
41,11704,5274
41,11803,39378
41,11902,13620
41,12009,34857
41,12108,21176
41,12207,5245
41,12306,4994
41,12405,9425
41,12504,11328
41,12603,1331
41,12702,12588
41,12751,8412
41,12801,11908
41,12900,3292
41,12959,7340
41,13007,7013
41,13106,4100
41,13205,48163
41,13254,5852
41,13304,32073
41,13403,3954
41,13429,3310
41,13452,4676
41,13502,23086
41,13601,4787
41,13700,569733
41,13734,7262
41,13759,4794
41,13809,4920
41,13908,13630
41,14005,13132
41,14104,22819
41,14203,34400
41,14302,26869
41,14351,2571
41,14401,16714
41,14500,13502
41,14609,52944
41,14708,5677
41,14807,35496
41,14906,8836
41,15002,7076
41,15101,10345
41,15200,423666
41,15309,6610
41,15358,5603
41,15408,14367
41,15457,4405
41,15507,4679
41,15606,17943
41,15705,34720
41,15739,3272
41,15754,10601
41,15804,46198
41,15853,5536
41,15903,2213
41,16000,1806
41,16059,10702
41,16109,12121
41,16208,16406
41,16307,3984
41,16406,4008
41,16505,1543
41,16604,3445
41,16703,10472
41,16802,5302
41,16901,27904
41,16950,5046
41,17008,8153
41,17057,11554
41,17107,13213
41,17206,5806
41,17214,4249
41,17222,8219
41,17255,10548
41,17271,5649
41,17297,2844
41,17305,22141
41,17404,3428
41,17453,5996
41,17503,41281
41,17602,50986
41,17701,33877
41,17800,13172
